Song Title,Artist
No One Mourns The Wicked,Ariana Grande
No One Mourns The Wicked,Andy Nyman
No One Mourns The Wicked,Courtney Mae-Briggs
No One Mourns The Wicked,Jeff Goldblum
No One Mourns The Wicked,Sharon D. Clarke
No One Mourns The Wicked,Jenna Boyd
Dear Old Shiz,Ariana Grande
Dear Old Shiz,Choir
The Wizard And I,Cynthia Erivo
The Wizard And I,Michelle Yeoh
What Is This Feeling?,Ariana Grande
What Is This Feeling?,Cynthia Erivo
Something Bad,Peter Dinklage
Something Bad,Cynthia Erivo
Dancing Through Life,Jonathan Bailey
Dancing Through Life,Ariana Grande
Dancing Through Life,Ethan Slater
Dancing Through Life,Marissa Bode
Dancing Through Life,Cynthia Erivo
Popular,Ariana Grande
I'm Not That Girl,Cynthia Erivo
One Short Day,Cynthia Erivo
One Short Day,Ariana Grande
One Short Day,Idina Menzel
One Short Day,Kristin Chenoweth
A Sentimental Man,Jeff Goldblum
Defying Gravity,Cynthia Erivo
Defying Gravity,Ariana Grande