,Episode,Season,Deal,Category,Asked For,Exchange for Stake,Valuation
49,11,1,False,Golf Products,85000,40,212500
415,10,6,True,Home Accessories,160000,20,800000
137,10,3,False,Specialty Food,125000,15,833333
0,1,1,False,Novelties,1000000,15,6666667
485,27,6,False,Specialty Food,150000,20,750000
413,9,6,True,Health and Well-Being,350000,5,7000000
403,7,6,False,Electronics,1500000,5,30000000
456,20,6,False,Home Accessories,750000,10,7500000
286,6,5,False,Novelties,50000,20,250000
435,15,6,True,Pet Products,100000,20,500000
305,11,5,False,Fashion Accessories,450000,15,3000000
430,13,6,False,Online Services,500000,5,10000000
147,12,3,False,Women's Apparel,57000,30,190000
145,12,3,True,Personal Care and Cosmetics,50000,20,250000
453,19,6,True,Women's Apparel,80000,20,400000
217,15,4,True,Novelties,90000,15,600000
192,9,4,False,Online Services,250000,10,2500000
28,6,1,True,Specialty Food,50000,10,500000
361,25,5,True,Baby and Children's Entertainment,250000,15,1666667
469,23,6,False,Men and Women's Apparel,250000,5,5000000
402,6,6,False,Home Security Solutions,250000,10,2500000
64,1,2,True,Men's Accessories,85000,10,850000
285,6,5,True,Professional Services,200000,20,1000000
142,11,3,False,Alcoholic Beverages,300000,5,6000000
393,4,6,False,Novelties,100000,25,400000
65,1,2,True,Baby and Children's Entertainment,30000,5,600000
69,2,2,False,Novelties,40000,20,200000
483,27,6,True,Outdoor Recreation,75000,20,375000
464,22,6,False,Women's Apparel,500000,5,10000000
186,7,4,False,Pet Products,125000,20,625000
