country,most_pop_language
Afghanistan,English
Albania,English
Algeria,English
Andorra,English
Angola,English
Antigua-Barbuda,Spanish
Argentina,English
Armenia,English
Australia,Spanish
Austria,English
Azerbaijan,English
Bahamas,Spanish
Bahrain,English
Bangladesh,English
Barbados,Spanish
Belarus,English
Belgium,English
Belize,Spanish
Benin,English
Bhutan,Japanese
Bolivia,English
Bosnia-Herzegovina,German
Botswana,French
Brazil,English
Brunei,Japanese
Bulgaria,English
Burkina-Faso,English
Burundi,English
Cabo-Verde,English
Cambodia,English
Cameroon,English
Canada,French
Central African Republic,English
Chad,English
Chile,English
China,English
Colombia,English
Comoros,English
Congo,English
Costa-Rica,English
Cote-dIvoire,English
Croatia,English
Cuba,English
Cyprus,English
Czechia,English
Democratic-Rep-Congo,English
Denmark,Spanish
Djibouti,English
Dominica,Spanish
Dominican-Rep,English
Ecuador,English
Egypt,English
El-Salvador,English
Equatorial Guinea,English
Eritrea,English
Estonia,English
eSwatini,French
Ethiopia,English
Fiji,Spanish
Finland,Spanish
France,English
Gabon,English
Gambia,French
Georgia,English
Germany,English
Ghana,French
Great-Britain,Spanish
Greece,English
Grenada,Spanish
Guatemala,English
Guinea,English
Guinea Bissau,English
Guyana,Spanish
Haiti,English
Honduras,English
Hungary,English
Iceland,Spanish
India,English
Indonesia,English
Iran,English
Iraq,English
Ireland,Spanish
Israel,English
Italy,English
Jamaica,Spanish
Japan,English
Jordan,English
Kazakhstan,English
Kenya,French
Kiribati,English
Kuwait,English
Kyrgyzstan,English
Lao,English
Latvia,English
Lebanon,English
Lesotho,French
Liberia,French
Libya,English
Lichtenstein,English
Lithuania,English
Luxembourg,English
Macedonia,German
Madagascar,English
Malawi,English
Malaysia,English
Maldives,English
Mali,English
Malta,English
Marshall Islands,Spanish
Mauritania,English
Mauritius,French
Mexico,English
Micronesia,Spanish
Moldova,English
Monaco,English
Mongolia,English
Montenegro,English
Morocco,English
Mozambique,English
Myanmar,English
Namibia,German
Nauru,Spanish
Nepal,English
Netherlands,English
New Zealand,Spanish
Nicaragua,English
Niger,English
Nigeria,French
Norway,Spanish
Oman,English
Pakistan,English
Palau,Japanese
Panama,English
Papua New Guinea,Spanish
Paraguay,English
Peru,English
Philippines,Japanese
Poland,English
Portugal,English
Qatar,English
Romania,English
Russia,English
Rwanda,English
Samoa,Spanish
San Marino,English
São Tomé and Príncipe,English
Saudi-Arabia,English
Senegal,English
Serbia,German
Seychelles,English
Sierra Leone,French
Singapore,English
Slovakia,English
Slovenia,German
Solomon Islands,Spanish
Somalia,English
South Africa,Spanish
South Korea,English
South Sudan,English
Spain,English
Sri Lanka,English
St Kitts and Nevis,Spanish
St Lucia,Spanish
St Vincent and the Grenadines,Spanish
Sudan,English
Suriname,Spanish
Sweden,Spanish
Switzerland,English
Syria,English
Tajikistan,English
Tanzania,French
Thailand,English
East Timor,English
Togo,English
Tonga,Spanish
Trinidad and Tobago,Spanish
Tunisia,English
Turkey,English
Turkmenistan,English
Tuvalu,Spanish
United Arab Emirates,English
Uganda,French
Ukraine,English
Uruguay,English
USA,Spanish
Uzbekistan,English
Vanuatu,French
Vatican City,Italian
Venezuela,English
Vietnam,English
Yemen,English
Zambia,French
Zimbabwe,French
